uni_codigo,uni_nombre,prv_descri,can_descri,par_descri,zon_codigo,dis_codigo,cir_codigo,nun_descri,tun_descri,igu_descri,X_COORD,Y_COORD,INTERVENCI,ESTADO,UBICACION
1384,ESTANCIA VIEJA,MANABI,PORTOVIEJO,PORTOVIEJO,Z04,13D01,13D01C01,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,566300,566300,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
1357,LOS ANGELES DE COLON,MANABI,PORTOVIEJO,PORTOVIEJO,Z04,13D01,13D01C01,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,565500,565500,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
1361,COLON,MANABI,PORTOVIEJO,PORTOVIEJO,Z04,13D01,13D01C01,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,565200,565200,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
2248,DISPENSARIO EL CADI,MANABI,PORTOVIEJO,PORTOVIEJO,Z04,13D01,13D01C01,PRIMER NIVEL,PUESTO DE SALUD|PS,IESS,566200,566200,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
2724,EL PROGRESO,MANABI,PORTOVIEJO,PORTOVIEJO,Z04,13D01,13D01C02,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,562200,562200,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
1385,NUEVO PORTOVIEJO,MANABI,PORTOVIEJO,PORTOVIEJO,Z04,13D01,13D01C02,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,563100,563100,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
1257,PORTOVIEJO,MANABI,PORTOVIEJO,PORTOVIEJO,Z04,13D01,13D01C02,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,561800,561800,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
1417,DR. VERDI CEVALLOS,MANABI,PORTOVIEJO,PORTOVIEJO,Z04,13D01,13D01C02,SEGUNDO NIVEL,HOSPITAL GENERAL|HG,MSP,561800,561800,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
1359,FATIMA,MANABI,PORTOVIEJO,PORTOVIEJO,Z04,13D01,13D01C02,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,562600,562600,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
1381,LOS TAMARINDOS,MANABI,PORTOVIEJO,PORTOVIEJO,Z04,13D01,13D01C03,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,558900,558900,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
1365,SAN ALEJO,MANABI,PORTOVIEJO,PORTOVIEJO,Z04,13D01,13D01C03,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,557200,557200,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
1363,PINONADA,MANABI,PORTOVIEJO,PORTOVIEJO,Z04,13D01,13D01C04,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,556000,556000,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
1258,ANDRES DE VERA-24H,MANABI,PORTOVIEJO,PORTOVIEJO,Z04,13D01,13D01C04,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,560700,560700,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
1362,EL FLORON,MANABI,PORTOVIEJO,PORTOVIEJO,Z04,13D01,13D01C04,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,560700,560700,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
1360,PACHECO,MANABI,PORTOVIEJO,PORTOVIEJO,Z04,13D01,13D01C05,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,562000,562000,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
1259,SAN PABLO,MANABI,PORTOVIEJO,PORTOVIEJO,Z04,13D01,13D01C05,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,561400,561400,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
1370,SAN CRISTOBAL,MANABI,PORTOVIEJO,PORTOVIEJO,Z04,13D01,13D01C06,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,559400,559400,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
1422,U.A.A. PORTOVIEJO,MANABI,PORTOVIEJO,PORTOVIEJO,Z04,13D01,13D01C06,PRIMER NIVEL,UNIDAD DE ATENCION AMBULATORIA,IESS,561200,561200,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
1428,HOSPITAL DE PORTOVIEJO NIVEL II,MANABI,PORTOVIEJO,PORTOVIEJO,Z04,13D01,13D01C06,SEGUNDO NIVEL,HOSPITAL GENERAL|HG,IESS,558800,558800,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
1380,CIUDADELA  MUNICIPAL,MANABI,PORTOVIEJO,PORTOVIEJO,Z04,13D01,13D01C06,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,559400,559400,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
1364,PICOAZA,MANABI,PORTOVIEJO,PORTOVIEJO,Z04,13D01,13D01C07,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,556500,556500,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
1369,MEJIA,MANABI,PORTOVIEJO,PORTOVIEJO,Z04,13D01,13D01C08,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,559100,559100,ANTIGUO,EN FUNCIONAMIENTO,DISPERSO
1366,EL LIMON,MANABI,PORTOVIEJO,PORTOVIEJO,Z04,13D01,13D01C09,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,562900,562900,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
1383,PIMPIGUASI,MANABI,PORTOVIEJO,ABDËN CALDERËN (SAN FRANCISCO),Z04,13D01,13D01C13,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,570300,570300,ANTIGUO,EN FUNCIONAMIENTO,DISPERSO
1260,ABDON CALDERON,MANABI,PORTOVIEJO,ABDËN CALDERËN (SAN FRANCISCO),Z04,13D01,13D01C13,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,573100,573100,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
2229,DISPENSARIO CRUZ ALTA DE MIGUE,MANABI,PORTOVIEJO,ABDËN CALDERËN (SAN FRANCISCO),Z04,13D01,13D01C13,PRIMER NIVEL,PUESTO DE SALUD|PS,IESS,581100,581100,ANTIGUO,EN FUNCIONAMIENTO,DISPERSO
2268,DISPENSARIO EL JOBO,MANABI,PORTOVIEJO,ABDËN CALDERËN (SAN FRANCISCO),Z04,13D01,13D01C13,PRIMER NIVEL,PUESTO DE SALUD|PS,IESS,577900,577900,ANTIGUO,EN FUNCIONAMIENTO,DISPERSO
1303,LOS ESTEROS,MANABI,MANTA,MANTA,Z04,13D02,13D02C01,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,533900,533900,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
1321,EL AROMO,MANABI,MANTA,MANTA,Z04,13D02,13D02C03,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,518400,518400,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
1304,SAN JOSE,MANABI,MANTA,MANTA,Z04,13D02,13D02C04,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,532700,532700,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
1426,U.A.A. LOS ESTEROS MANTA,MANABI,MANTA,MANTA,Z04,13D02,13D02C04,PRIMER NIVEL,UNIDAD DE ATENCION AMBULATORIA,IESS,532800,532800,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
1416,DR.RODRIGUEZ ZAMBRANO,MANABI,MANTA,MANTA,Z04,13D02,13D02C05,SEGUNDO NIVEL,HOSPITAL GENERAL|HG,MSP,528700,528700,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
1313,SAN MATEO,MANABI,MANTA,MANTA,Z04,13D02,13D02C12,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,521000,521000,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
1311,ALTAMIRA,MANABI,MANTA,MANTA,Z04,13D02,13D02C02,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,533700,533700,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
1420,HOSPITAL DE MANTA NIVEL II,MANABI,MANTA,MANTA,Z04,13D02,13D02C07,SEGUNDO NIVEL,HOSPITAL BASICO|HB,IESS,530700,530700,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
1251,MANTA,MANABI,MANTA,MANTA,Z04,13D02,13D02C07,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,530000,530000,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
2733,URBIRIOS,MANABI,MANTA,MANTA,Z04,13D02,13D02C08,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,531100,531100,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
1306,20 DE MAYO,MANABI,MANTA,MANTA,Z04,13D02,13D02C08,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,531400,531400,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
1308,MARIA AUXILIADORA,MANABI,MANTA,MANTA,Z04,13D02,13D02C08,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,532200,532200,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
1302,24 DE MAYO,MANABI,MANTA,MANTA,Z04,13D02,13D02C09,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,531300,531300,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
1312,LAS CUMBRES,MANABI,MANTA,MANTA,Z04,13D02,13D02C09,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,530700,530700,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
1310,SANTA CLARA,MANABI,MANTA,MANTA,Z04,13D02,13D02C10,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,532800,532800,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
1305,15 DE ABRIL,MANABI,MANTA,MANTA,Z04,13D02,13D02C10,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,533300,533300,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
1252,CUBA LIBRE-24H,MANABI,MANTA,MANTA,Z04,13D02,13D02C10,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,533000,533000,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
1307,HORACIO HIDROVO,MANABI,MANTA,MANTA,Z04,13D02,13D02C10,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,532700,532700,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
1318,MONSEÐOR LEONIDAS PROAÐO,MANABI,MONTECRISTI,MONTECRISTI,Z04,13D02,13D02C16,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,533500,533500,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
1322,COLORADO,MANABI,MANTA,MONTECRISTI,Z04,13D02,13D02C19,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,535500,535500,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
1253,MONTECRISTI,MANABI,MONTECRISTI,MONTECRISTI,Z04,13D02,13D02C19,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,538000,538000,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
1309,NUEVA ESPERANZA,MANABI,MANTA,MANTA,Z04,13D02,13D02C11,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,532000,532000,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
1299,SAN JUAN,MANABI,MANTA,MANTA,Z04,13D02,13D02C11,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,526500,526500,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
1301,SAN LORENZO,MANABI,MANTA,SAN LORENZO,Z04,13D02,13D02C13,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,510600,510600,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
2493,DISPENSARIO PACOCHA,MANABI,MANTA,SANTA MARIANITA (BOCA DE PACOCHE),Z04,13D02,13D02C13,PRIMER NIVEL,PUESTO DE SALUD|PS,IESS,514800,514800,ANTIGUO,EN FUNCIONAMIENTO,DISPERSO
1300,SANTA MARIANITA,MANABI,MANTA,SANTA MARIANITA (BOCA DE PACOCHE),Z04,13D02,13D02C13,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,516900,516900,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
2556,DISPENSARIO R?O CAÐAS 2,MANABI,MONTECRISTI,MONTECRISTI,Z04,13D02,13D02C15,PRIMER NIVEL,PUESTO DE SALUD|PS,IESS,521900,521900,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
1320,PILE,MANABI,MONTECRISTI,MONTECRISTI,Z04,13D02,13D02C15,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,517900,517900,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
2425,DISPENSARIO LAS PAMPAS,MANABI,MONTECRISTI,MONTECRISTI,Z04,13D02,13D02C15,PRIMER NIVEL,PUESTO DE SALUD|PS,IESS,522600,522600,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
1315,BAJO DE LA PALMA,MANABI,MONTECRISTI,MONTECRISTI,Z04,13D02,13D02C15,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,533500,533500,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
1314,BAJOS DE AFUERA,MANABI,MONTECRISTI,MONTECRISTI,Z04,13D02,13D02C15,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,536600,536600,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
2571,DISPENSARIO SAN AGUST?N 3,MANABI,CHONE,ELOY ALFARO,Z04,13D07,13D07C08,PRIMER NIVEL,PUESTO DE SALUD|PS,IESS,596700,596700,ANTIGUO,EN FUNCIONAMIENTO,DISPERSO
1316,CARCEL,MANABI,MONTECRISTI,MONTECRISTI,Z04,13D02,13D02C15,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,539100,539100,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
1319,MANANTIALES,MANABI,MONTECRISTI,MONTECRISTI,Z04,13D02,13D02C15,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,529000,529000,ANTIGUO,EN FUNCIONAMIENTO,DISPERSO
1317,LA SEQUITA,MANABI,MONTECRISTI,MONTECRISTI,Z04,13D02,13D02C18,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,546300,546300,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
1323,EL ARROYO,MANABI,MONTECRISTI,MONTECRISTI,Z04,13D02,13D02C18,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,536600,536600,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
1324,ESTANCIA LAS PALMAS,MANABI,MONTECRISTI,MONTECRISTI,Z04,13D02,13D02C18,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,545000,545000,ANTIGUO,EN FUNCIONAMIENTO,DISPERSO
1295,SAN AGUSTIN KM20,MANABI,SUCRE,BAH?A DE CAR?QUEZ,Z04,13D11,13D11C02,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,575200,575200,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
2782,LOD CARAS,MANABI,SUCRE,BAH?A DE CAR?QUEZ,Z04,13D11,13D11C02,PRIMER NIVEL,PUESTO DE SALUD|PS,MSP,570600,570600,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
2359,DISPENSARIO KILËMETRO 20,MANABI,SUCRE,BAH?A DE CAR?QUEZ,Z04,13D11,13D11C02,PRIMER NIVEL,PUESTO DE SALUD|PS,IESS,575100,575100,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
1249,BAHIA,MANABI,SUCRE,BAH?A DE CAR?QUEZ,Z04,13D11,13D11C01,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,564100,564100,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
1423,C.A.A. BAH?A DE CAR?QUEZ,MANABI,SUCRE,BAH?A DE CAR?QUEZ,Z04,13D11,13D11C01,PRIMER NIVEL,CENTRO DE ATENCION AMBULATORIA,IESS,564100,564100,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
1415,MIGUEL H ALCIVAR,MANABI,SUCRE,BAH?A DE CAR?QUEZ,Z04,13D11,13D11C01,SEGUNDO NIVEL,HOSPITAL GENERAL|HG,MSP,563700,563700,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
2781,MANGLE,MANABI,SUCRE,BAH?A DE CAR?QUEZ,Z04,13D11,13D11C01,PRIMER NIVEL,PUESTO DE SALUD|PS,MSP,564100,564100,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
2505,DISPENSARIO PASADERO,MANABI,SUCRE,CHARAPOTË,Z04,13D11,13D11C03,PRIMER NIVEL,PUESTO DE SALUD|PS,IESS,559200,559200,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
1342,SAN CLEMENTE,MANABI,SUCRE,CHARAPOTË,Z04,13D11,13D11C03,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,554400,554400,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
1341,SAN JACINTO,MANABI,SUCRE,CHARAPOTË,Z04,13D11,13D11C03,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,554000,554000,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
1296,CHARAPOTO,MANABI,SUCRE,CHARAPOTË,Z04,13D11,13D11C03,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,557200,557200,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
1297,LAS CAÐITAS,MANABI,SUCRE,CHARAPOTË,Z04,13D11,13D11C03,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,559300,559300,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
2592,DISPENSARIO SAN JACINTO 1,MANABI,SUCRE,SAN ISIDRO,Z04,13D11,13D11C04,PRIMER NIVEL,PUESTO DE SALUD|PS,IESS,587700,587700,ANTIGUO,EN FUNCIONAMIENTO,DISPERSO
1287,SAN ISIDRO,MANABI,SUCRE,SAN ISIDRO,Z04,13D11,13D11C04,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,590500,590500,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
1256,PEDERNALES-24H,MANABI,PEDERNALES,PEDERNALES,Z04,13D10,13D10C02,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,605200,605200,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
2231,DISPENSARIO CUAQUE,MANABI,PEDERNALES,PEDERNALES,Z04,13D10,13D10C02,PRIMER NIVEL,PUESTO DE SALUD|PS,IESS,601900,601900,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
1354,CHEVE ARRIBA,MANABI,PEDERNALES,COJIM?ES,Z04,13D10,13D10C04,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,623500,623500,ANTIGUO,EN FUNCIONAMIENTO,DISPERSO
1355,COJIMIES,MANABI,PEDERNALES,COJIM?ES,Z04,13D10,13D10C05,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,607100,607100,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
1356,10 DE AGOSTO,MANABI,PEDERNALES,10 DE AGOSTO,Z04,13D10,13D10C06,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,603300,603300,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
1353,ATAHUALPA,MANABI,PEDERNALES,ATAHUALPA,Z04,13D10,13D10C07,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,614600,614600,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
2545,DISPENSARIO PURICHIME,MANABI,JAMA,JAMA,Z04,13D10,13D10C08,PRIMER NIVEL,PUESTO DE SALUD|PS,IESS,595200,595200,ANTIGUO,EN FUNCIONAMIENTO,DISPERSO
1293,LA MOCORA,MANABI,JAMA,JAMA,Z04,13D10,13D10C08,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,593400,593400,ANTIGUO,EN FUNCIONAMIENTO,DISPERSO
1250,JAMA,MANABI,JAMA,JAMA,Z04,13D10,13D10C08,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,581400,581400,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
2218,DISPENSARIO COLORADO 2,MANABI,JAMA,JAMA,Z04,13D10,13D10C08,PRIMER NIVEL,PUESTO DE SALUD|PS,IESS,598000,598000,ANTIGUO,EN FUNCIONAMIENTO,DISPERSO
1298,JARAMIJO,MANABI,JARAMIJË,JARAMIJË,Z04,13D02,13D02C20,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,540300,540300,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
1291,SAN VICENTE,MANABI,SAN VICENTE,SAN VICENTE,Z04,13D11,13D11C05,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,566200,566200,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
1290,COMUNA SALINAS,MANABI,SAN VICENTE,SAN VICENTE,Z04,13D11,13D11C05,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,578300,578300,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
2300,DISPENSARIO EL TILLAL,MANABI,SAN VICENTE,SAN VICENTE,Z04,13D11,13D11C05,PRIMER NIVEL,PUESTO DE SALUD|PS,IESS,569700,569700,ANTIGUO,EN FUNCIONAMIENTO,DISPERSO
1292,CANOA,MANABI,SAN VICENTE,CANOA,Z04,13D11,13D11C06,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,560500,560500,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
1294,CHITA,MANABI,SAN VICENTE,CANOA,Z04,13D11,13D11C06,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,574500,574500,ANTIGUO,EN FUNCIONAMIENTO,DISPERSO
2699,DISPENSARIO VALLE DE HACHA,MANABI,SAN VICENTE,CANOA,Z04,13D11,13D11C06,PRIMER NIVEL,PUESTO DE SALUD|PS,IESS,566400,566400,ANTIGUO,EN FUNCIONAMIENTO,DISPERSO
2127,DISPENSARIO AGUA FR?A,MANABI,SAN VICENTE,CANOA,Z04,13D11,13D11C06,PRIMER NIVEL,PUESTO DE SALUD|PS,IESS,575900,575900,ANTIGUO,EN FUNCIONAMIENTO,DISPERSO
1367,EL NARANJO,MANABI,PORTOVIEJO,PORTOVIEJO,Z04,13D01,13D01C02,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,564400,564400,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
1368,PRIMERO DE MAYO,MANABI,PORTOVIEJO,PORTOVIEJO,Z04,13D01,13D01C06,PRIMER NIVEL,CENTRO DE SALUD|CS,MSP,559100,559100,ANTIGUO,EN FUNCIONAMIENTO,AMANZANADA
2627,DISPENSARIO SAN VICENTE DE BIJ,MANABI,PORTOVIEJO,ABDËN CALDERËN (SAN FRANCISCO),Z04,13D01,13D01C13,PRIMER NIVEL,PUESTO DE SALUD|PS,IESS,575200,575200,ANTIGUO,EN FUNCIONAMIENTO,DISPERSO
697,SAN MIGUEL DE BILSA,ESMERALDAS,MUISNE,MUISNE,Z01,08D03,08D03C02,PRIMER NIVEL,PUESTO DE SALUD|PS,MSP,622000,622000,ANTIGUO,EN FUNCIONAMIENTO,DISPERSO
606,MOMPICHE,ESMERALDAS,MUISNE,MUISNE,Z01,08D03,08D03C02,PRIMER NIVEL,PUESTO DE SALUD|PS,MSP,609100,609100,ANTIGUO,EN FUNCIONAMIENTO,DISPERSO
703,PORTETE,ESMERALDAS,MUISNE,BOLIVAR,Z01,08D03,08D03C04,PRIMER NIVEL,PUESTO DE SALUD|PS,MSP,606200,606200,ANTIGUO,EN FUNCIONAMIENTO,DISPERSO
